"AgentNo","x","y","Lat","Sharpness","Valence","No_of_Shares","Share","Group","memory x1","memory y1","memory x2","memory y2","memory x3","memory y3","memory x4","memory y4","memory x5","memory y5","memory x6","memory y6","memory x7","memory y7","memory x8","memory y8","memory x9","memory y9","memory x10","memory y10","memory x11","memory y11","memory x12","memory y12","memory x13","memory y13","memory x14","memory y14","memory x15","memory y15","memory x16","memory y16","memory x17","memory y17","memory x18","memory y18","memory x19","memory y19","memory x20","memory y20","Social_posting","model_no"
143,0.242029512673616,-0.189191406080499,1,5,0.307199728417433,0,0.141439525876194,"J",0.0757879102602601,-0.291954884305596,0.377925716340542,0.18502578092739,0.323191115632653,-0.249880531802773,0.562985152937472,0.132648047991097,0.919542314019054,-0.310577037278563,-0.526710630394518,-0.0235966527834535,0.320538350846618,-0.867526976857334,0.316361779812723,-0.789402766618878,-0.480490737594664,-0.156070649623871,-0.0944129535928369,0.184146979358047,-0.110684185754508,0.0408409554511309,-0.355993686243892,-0.947349522262812,0.137033259961754,-0.732299358583987,-0.74753258889541,-0.786791889928281,0.226281209848821,0.0920365327037871,0.995715443044901,0.0399859938770533,0.877082860097289,0.320194820407778,0.371638046577573,0.483721476513892,0.855377306230366,-0.1179543370381,0.79695457033813,0.0109758982434869,0,4
144,0.02795393478591,0.0105232591042295,1,5,0.0298690718334142,0,0.722394253592938,"E",0.659192129969597,-0.48286198079586,0.855377306230366,-0.1179543370381,-0.319868769496679,0.356499223969877,0.377925716340542,0.18502578092739,-0.849409885238856,-0.813074020668864,0.371638046577573,0.483721476513892,-0.480490737594664,-0.156070649623871,0.226252123247832,0.624789000488818,-0.591024741064757,-0.0396876661106944,0.485915681812912,0.514194617513567,0.939447039738297,-0.0403115185908973,-0.0944129535928369,0.184146979358047,-0.43046909570694,-0.672273080330342,0.644351858645678,-0.374993711709976,-0.110684185754508,0.0408409554511309,-0.792999993544072,-0.478171051479876,0.480536792427301,0.335094962269068,-0.265001907944679,0.612316849641502,-0.632771928794682,0.643642020877451,0.0855761994607747,-0.594408668577671,0,4
145,0.0290145348990336,0.0366632885532454,1,5,0.0467551062767028,0,0.269311079755425,"I",0.320538350846618,-0.867526976857334,0.720045294146985,-0.511603864375502,-0.386491246521473,-0.551212523598224,-0.792999993544072,-0.478171051479876,-0.572055679280311,0.808761343359947,-0.0944129535928369,0.184146979358047,0.371638046577573,0.483721476513892,0.226252123247832,0.624789000488818,-0.265001907944679,0.612316849641502,0.724813471082598,-0.370889400132,-0.849409885238856,-0.813074020668864,-0.516276702284813,0.178468417841941,0.145349457394332,0.569896369241178,-0.632771928794682,0.643642020877451,0.659192129969597,-0.48286198079586,0.168997609987855,0.419625055510551,0.855377306230366,-0.1179543370381,-0.724489447195083,0.269169886596501,0.226281209848821,0.0920365327037871,0.995715443044901,0.0399859938770533,0,4
146,0.0958870186237618,-0.299997180816717,1,5,0.314948613012555,0,0.552367034368217,"J",-0.110684185754508,0.0408409554511309,0.226281209848821,0.0920365327037871,-0.792999993544072,-0.478171051479876,0.995715443044901,0.0399859938770533,0.894187083933502,0.310407713986933,-0.724489447195083,0.269169886596501,0.562985152937472,0.132648047991097,0.320538350846618,-0.867526976857334,0.519905425142497,-0.285010238643736,-0.355993686243892,-0.947349522262812,-0.952986090444028,-0.266779628582299,0.720045294146985,-0.511603864375502,-0.257826643530279,-0.620100547093898,0.377925716340542,0.18502578092739,-0.43046909570694,-0.672273080330342,0.745448884554207,-0.930077461525798,0.137033259961754,-0.732299358583987,-0.526710630394518,-0.0235966527834535,0.664247278124094,-0.919417124707252,-0.0944129535928369,0.184146979358047,0,4
147,0.099107832624577,-0.232011598022655,1,5,0.252292972760969,0,1.28537788428366,"B",-0.265001907944679,0.612316849641502,0.168997609987855,0.419625055510551,0.320538350846618,-0.867526976857334,0.519905425142497,-0.285010238643736,0.659192129969597,-0.48286198079586,0.219380066264421,0.18039236869663,-0.526710630394518,-0.0235966527834535,-0.792999993544072,-0.478171051479876,0.137033259961754,-0.732299358583987,0.815404786262661,-0.262633084785193,-0.0944129535928369,0.184146979358047,-0.74753258889541,-0.786791889928281,-0.43046909570694,-0.672273080330342,0.995715443044901,0.0399859938770533,0.720045294146985,-0.511603864375502,0.752930327318609,0.481733071617782,0.745448884554207,-0.930077461525798,-0.729913201648742,0.175560906529427,-0.561182463541627,-0.409192661289126,0.0757879102602601,-0.291954884305596,0,4
148,0.100816249568015,-0.218838255433366,1,5,0.240944180710137,0,1.97478767530993,"G",0.137033259961754,-0.732299358583987,0.371638046577573,0.483721476513892,0.757896516937762,-0.230658325832337,0.519905425142497,-0.285010238643736,0.323191115632653,-0.249880531802773,0.219380066264421,0.18039236869663,-0.632771928794682,0.643642020877451,0.664247278124094,-0.919417124707252,0.320538350846618,-0.867526976857334,-0.723652640823275,0.937672758940607,-0.891523392405361,-0.393789234105498,-0.849409885238856,-0.813074020668864,0.229772041551769,-0.634884228929877,0.0757879102602601,-0.291954884305596,0.745448884554207,-0.930077461525798,-0.0944129535928369,0.184146979358047,-0.43046909570694,-0.672273080330342,0.878447172231972,-0.297156834974885,0.226281209848821,0.0920365327037871,0.168997609987855,0.419625055510551,0,4
149,0.109170782356523,0.134020884498022,1,5,0.172857910440823,0,1.68503506900743,"B",0.546040157321841,0.907625935040414,0.219380066264421,0.18039236869663,0.855377306230366,-0.1179543370381,-0.572055679280311,0.808761343359947,-0.319868769496679,0.356499223969877,0.437010968569666,-0.503384748473763,-0.632771928794682,0.643642020877451,-0.792999993544072,-0.478171051479876,0.350313385017216,0.527566907927394,0.377925716340542,0.18502578092739,0.0757879102602601,-0.291954884305596,-0.952986090444028,-0.266779628582299,0.226281209848821,0.0920365327037871,-0.265001907944679,0.612316849641502,0.320732478052378,0.177651450969279,-0.0944129535928369,0.184146979358047,0.519905425142497,-0.285010238643736,0.168997609987855,0.419625055510551,0.720045294146985,-0.511603864375502,0.995715443044901,0.0399859938770533,0,4
150,0.147860199352726,-0.215986504475586,1,5,0.261749515125072,0,1.46559513360262,"F",0.226281209848821,0.0920365327037871,0.752930327318609,0.481733071617782,-0.724489447195083,0.269169886596501,0.855377306230366,-0.1179543370381,0.720045294146985,-0.511603864375502,0.137033259961754,-0.732299358583987,-0.526710630394518,-0.0235966527834535,-0.265001907944679,0.612316849641502,-0.43046909570694,-0.672273080330342,0.519905425142497,-0.285010238643736,-0.792999993544072,-0.478171051479876,-0.257826643530279,-0.620100547093898,0.320538350846618,-0.867526976857334,0.0757879102602601,-0.291954884305596,0.0855761994607747,-0.594408668577671,0.995715443044901,0.0399859938770533,-0.0944129535928369,0.184146979358047,0.437010968569666,-0.503384748473763,0.59972184849903,-0.0509544629603624,0.323191115632653,-0.249880531802773,0,4
151,0.131301083392464,-0.05004773568362,1,5,0.140516014557388,0,0.860467565245926,"F",-0.480490737594664,-0.156070649623871,0.724813471082598,-0.370889400132,-0.729913201648742,0.175560906529427,0.995715443044901,0.0399859938770533,0.855377306230366,-0.1179543370381,-0.375370806083083,0.4981195544824,0.562985152937472,0.132648047991097,-0.265001907944679,0.612316849641502,-0.43046909570694,-0.672273080330342,-0.110684185754508,0.0408409554511309,0.894187083933502,0.310407713986933,0.0757879102602601,-0.291954884305596,0.320538350846618,-0.867526976857334,0.219380066264421,0.18039236869663,0.137033259961754,-0.732299358583987,0.878325902856886,0.720348563510925,-0.723652640823275,0.937672758940607,-0.561182463541627,-0.409192661289126,-0.17676202673465,-0.768453993834555,0.815404786262661,-0.262633084785193,0,4
152,0.0746668429812416,-0.0132418546592817,1,5,0.0758319468008236,0,0.0387863293290138,"C",-0.152861980255693,0.738353020511568,0.919542314019054,-0.310577037278563,-0.265001907944679,0.612316849641502,0.371434912085533,0.512695172801614,0.226252123247832,0.624789000488818,-0.651406954042614,-0.478113658260554,0.320538350846618,-0.867526976857334,-0.43046909570694,-0.672273080330342,0.323191115632653,-0.249880531802773,0.519905425142497,-0.285010238643736,0.878325902856886,0.720348563510925,-0.729913201648742,0.175560906529427,-0.0944129535928369,0.184146979358047,0.0757879102602601,-0.291954884305596,0.855377306230366,-0.1179543370381,-0.17676202673465,-0.768453993834555,0.226281209848821,0.0920365327037871,-0.526710630394518,-0.0235966527834535,0.437010968569666,-0.503384748473763,-0.632771928794682,0.643642020877451,0,4
153,0.00226950196083635,-0.345418545254506,1,5,0.345426000823461,0,1.39609521906823,"H",0.0757879102602601,-0.291954884305596,-0.792999993544072,-0.478171051479876,-0.43046909570694,-0.672273080330342,0.664247278124094,-0.919417124707252,-0.355993686243892,-0.947349522262812,0.659192129969597,-0.48286198079586,0.519905425142497,-0.285010238643736,0.439695131964982,-0.900580664630979,0.855377306230366,-0.1179543370381,-0.724489447195083,0.269169886596501,0.226281209848821,0.0920365327037871,-0.956347188446671,0.239657857455313,0.720045294146985,-0.511603864375502,0.238333278335631,-0.339972760062665,-0.182090951595455,0.663982225582004,0.137033259961754,-0.732299358583987,-0.526710630394518,-0.0235966527834535,-0.74753258889541,-0.786791889928281,0.320538350846618,-0.867526976857334,-0.0944129535928369,0.184146979358047,0,4
154,-0.138395638298243,0.026204905891791,1,5,0.140854711645638,0,0.370771691203117,"J",-0.634857968427241,-0.439339331816882,0.226281209848821,0.0920365327037871,-0.729913201648742,0.175560906529427,-0.632771928794682,0.643642020877451,-0.774026661645621,0.490271645132452,0.664247278124094,-0.919417124707252,-0.265001907944679,0.612316849641502,-0.915756533388048,0.572270853444934,0.238333278335631,-0.339972760062665,0.562985152937472,0.132648047991097,0.168997609987855,0.419625055510551,-0.956347188446671,0.239657857455313,-0.0944129535928369,0.184146979358047,-0.945953554473817,-0.394101543817669,-0.43046909570694,-0.672273080330342,0.0757879102602601,-0.291954884305596,0.995715443044901,0.0399859938770533,0.485915681812912,0.514194617513567,-0.526710630394518,-0.0235966527834535,0.720045294146985,-0.511603864375502,0,4
155,0.0883855484426022,-0.133827352337539,1,5,0.160380065491867,0,0.832795882131904,"D",-0.632771928794682,0.643642020877451,-0.319868769496679,0.356499223969877,0.226281209848821,0.0920365327037871,-0.792999993544072,-0.478171051479876,0.485915681812912,0.514194617513567,0.745448884554207,-0.930077461525798,-0.956347188446671,0.239657857455313,0.0757879102602601,-0.291954884305596,0.320538350846618,-0.867526976857334,-0.0944129535928369,0.184146979358047,-0.110684185754508,0.0408409554511309,0.437010968569666,-0.503384748473763,-0.478268544655293,-0.320869354065508,0.919542314019054,-0.310577037278563,-0.849409885238856,-0.813074020668864,-0.265001907944679,0.612316849641502,0.995715443044901,0.0399859938770533,0.877082860097289,0.320194820407778,0.519905425142497,-0.285010238643736,0.664247278124094,-0.919417124707252,0,4
156,-0.0883238762849942,0.0268190192058682,1,5,0.092305833581479,0,0.330421604216099,"C",-0.724489447195083,0.269169886596501,-0.0944129535928369,0.184146979358047,-0.632771928794682,0.643642020877451,-0.809686777647585,0.0796494842506945,0.320538350846618,-0.867526976857334,0.519905425142497,-0.285010238643736,0.371638046577573,0.483721476513892,0.664247278124094,-0.919417124707252,0.137033259961754,-0.732299358583987,-0.792999993544072,-0.478171051479876,-0.96838161861524,0.764632150530815,-0.43046909570694,-0.672273080330342,0.752930327318609,0.481733071617782,-0.265001907944679,0.612316849641502,0.995715443044901,0.0399859938770533,-0.0147823803126812,0.270892363507301,0.401494056917727,0.238212042488158,-0.729913201648742,0.175560906529427,-0.952986090444028,-0.266779628582299,0.485915681812912,0.514194617513567,0,4
157,-0.174564422643743,-0.0928864111891016,1,5,0.197738774742169,0,0.0299190664663911,"C",0.226281209848821,0.0920365327037871,-0.945953554473817,-0.394101543817669,-0.110684185754508,0.0408409554511309,0.371638046577573,0.483721476513892,-0.355993686243892,-0.947349522262812,0.219380066264421,0.18039236869663,-0.792999993544072,-0.478171051479876,0.745448884554207,-0.930077461525798,0.323191115632653,-0.249880531802773,-0.526710630394518,-0.0235966527834535,-0.265001907944679,0.612316849641502,0.137033259961754,-0.732299358583987,-0.0944129535928369,0.184146979358047,0.0757879102602601,-0.291954884305596,-0.724489447195083,0.269169886596501,0.990578083787113,0.386821809224784,-0.849409885238856,-0.813074020668864,-0.729913201648742,0.175560906529427,-0.375370806083083,0.4981195544824,-0.809686777647585,0.0796494842506945,0,4
158,-0.335141693637706,-0.160027889185585,1,5,0.371387775958693,0,1.29604734294116,"F",0.562985152937472,0.132648047991097,0.316361779812723,-0.789402766618878,-0.0944129535928369,0.184146979358047,-0.526710630394518,-0.0235966527834535,-0.185159695334733,-0.572098338510841,-0.634857968427241,-0.439339331816882,-0.956347188446671,0.239657857455313,-0.17676202673465,-0.768453993834555,-0.632771928794682,0.643642020877451,-0.43046909570694,-0.672273080330342,0.0757879102602601,-0.291954884305596,-0.35196581389755,-0.117772466037422,0.226281209848821,0.0920365327037871,-0.265001907944679,0.612316849641502,-0.110684185754508,0.0408409554511309,-0.724489447195083,0.269169886596501,-0.591024741064757,-0.0396876661106944,-0.792999993544072,-0.478171051479876,-0.561182463541627,-0.409192661289126,-0.849409885238856,-0.813074020668864,0,4
159,-0.0245058038039133,-0.086299579963088,1,5,0.0897114926967628,0,0.885163808707148,"D",0.659192129969597,-0.48286198079586,-0.265354198869318,-0.713990333955735,0.320538350846618,-0.867526976857334,-0.526710630394518,-0.0235966527834535,0.995715443044901,0.0399859938770533,0.562985152937472,0.132648047991097,0.371638046577573,0.483721476513892,0.0757879102602601,-0.291954884305596,-0.956347188446671,0.239657857455313,-0.632771928794682,0.643642020877451,-0.849409885238856,-0.813074020668864,-0.110684185754508,0.0408409554511309,-0.774026661645621,0.490271645132452,0.280580312013626,-0.687981220893562,-0.0944129535928369,0.184146979358047,0.137033259961754,-0.732299358583987,-0.729913201648742,0.175560906529427,0.219380066264421,0.18039236869663,0.600411963183433,-0.34836342278868,0.226252123247832,0.624789000488818,0,4
160,0.379691726830788,-0.0306071081431583,1,5,0.380923355141993,0,1.703767625615,"J",0.664247278124094,-0.919417124707252,0.919542314019054,-0.310577037278563,0.320538350846618,-0.867526976857334,-0.0944129535928369,0.184146979358047,0.371434912085533,0.512695172801614,0.757896516937762,-0.230658325832337,0.219380066264421,0.18039236869663,0.485915681812912,0.514194617513567,0.226252123247832,0.624789000488818,-0.480490737594664,-0.156070649623871,0.724813471082598,-0.370889400132,-0.110684185754508,0.0408409554511309,0.226281209848821,0.0920365327037871,0.371638046577573,0.483721476513892,0.689816846512258,-0.0644392059184611,0.855377306230366,-0.1179543370381,0.137033259961754,-0.732299358583987,0.752930327318609,0.481733071617782,0.0757879102602601,-0.291954884305596,0.480536792427301,0.335094962269068,0,4
161,0.116378189739771,-0.0763693623943254,1,5,0.139198285045549,0,0.250368546228856,"D",-0.632771928794682,0.643642020877451,-0.43046909570694,-0.672273080330342,0.137033259961754,-0.732299358583987,0.894187083933502,0.310407713986933,0.664247278124094,-0.919417124707252,0.79695457033813,0.0109758982434869,0.226281209848821,0.0920365327037871,0.855377306230366,-0.1179543370381,-0.729913201648742,0.175560906529427,0.562985152937472,0.132648047991097,0.320538350846618,-0.867526976857334,0.0757879102602601,-0.291954884305596,-0.319868769496679,0.356499223969877,0.371638046577573,0.483721476513892,-0.591024741064757,-0.0396876661106944,0.145349457394332,0.569896369241178,0.66681978199631,-0.730579295195639,-0.0944129535928369,0.184146979358047,-0.480490737594664,-0.156070649623871,-0.110684185754508,0.0408409554511309,0,4
162,0.0108991140499711,-0.244914990430698,1,5,0.245157384601694,0,1.01714096451178,"E",0.371638046577573,0.483721476513892,-0.632771928794682,0.643642020877451,-0.0944129535928369,0.184146979358047,0.919542314019054,-0.310577037278563,0.855377306230366,-0.1179543370381,0.320538350846618,-0.867526976857334,0.0757879102602601,-0.291954884305596,-0.526710630394518,-0.0235966527834535,-0.43046909570694,-0.672273080330342,0.720045294146985,-0.511603864375502,-0.0883882394991815,-0.704626911785454,-0.792999993544072,-0.478171051479876,0.664247278124094,-0.919417124707252,-0.634857968427241,-0.439339331816882,-0.956347188446671,0.239657857455313,-0.480490737594664,-0.156070649623871,-0.319868769496679,0.356499223969877,0.644351858645678,-0.374993711709976,0.323191115632653,-0.249880531802773,0.280580312013626,-0.687981220893562,0,4
163,0.064427874237299,0.0589086714666337,1,5,0.0872993846066568,0,0.163812404964119,"F",0.219380066264421,0.18039236869663,0.323191115632653,-0.249880531802773,0.877082860097289,0.320194820407778,-0.265001907944679,0.612316849641502,0.137033259961754,-0.732299358583987,0.377925716340542,0.18502578092739,0.878325902856886,0.720348563510925,0.377495863009244,0.874615336768329,-0.905467954464257,-0.325795816257596,-0.774026661645621,0.490271645132452,-0.0944129535928369,0.184146979358047,0.371638046577573,0.483721476513892,0.226281209848821,0.0920365327037871,-0.526710630394518,-0.0235966527834535,0.0757879102602601,-0.291954884305596,0.0855761994607747,-0.594408668577671,-0.956347188446671,0.239657857455313,-0.265354198869318,-0.713990333955735,0.805622478947043,0.594898441340774,0.320538350846618,-0.867526976857334,0,4
